brand,model_year,bike_age,price,price_segment,power_bhp,owner_num,annual_depreciation,price_retention_ratio
bajaj,2010,15,35000.0,Budget (<50k),15.0,1,0.061473191763659285,1.0
bajaj,2013,12,32000.0,Budget (<50k),12.32875,1,0.08311433923239986,0.9142857142857143
bajaj,2018,7,73000.0,Mid-range (50-100k),17.0,1,0.030461616175155193,1.140625
bajaj,2017,8,58000.0,Mid-range (50-100k),17.0,1,0.05429099771698509,0.90625
bajaj,2014,11,27000.0,Budget (<50k),12.32875,1,0.10426106817925707,0.7714285714285715
hero,2011,14,19000.0,Budget (<50k),14.20272,2,0.10560871945646477,0.592823712948518
bajaj,2010,15,25000.0,Budget (<50k),15.0,1,0.08229137510744777,0.7142857142857143
bajaj,2010,15,34000.0,Budget (<50k),15.0,1,0.06328514576099631,0.9714285714285714
hero,2011,14,19500.0,Budget (<50k),7.0,1,0.103947732717516,0.608424336973479
hero,2019,6,41000.0,Budget (<50k),8.1,1,0.12386840648136399,1.2792511700468019
bajaj,2016,9,48500.0,Budget (<50k),17.0,2,0.06713386926505027,1.3857142857142857
hero,2012,13,20000.0,Budget (<50k),7.7,1,0.1097489881913769,0.62402496099844
hero,2011,14,20000.0,Budget (<50k),7.0,1,0.10232583239328774,0.62402496099844
bajaj,2010,15,19600.0,Budget (<50k),15.0,1,0.0970593243979212,0.56
bajaj,2013,12,25000.0,Budget (<50k),12.32875,1,0.10178352479434527,0.7142857142857143
bajaj,2013,12,28000.0,Budget (<50k),12.32875,2,0.09326053465068784,0.8
bajaj,2012,13,20000.0,Budget (<50k),12.32875,2,0.1097489881913769,0.5714285714285714
hero,2012,13,17400.0,Budget (<50k),14.20272,1,0.11923487319820547,0.5429017160686428
hero,2015,10,50000.0,Mid-range (50-100k),14.20272,1,0.05776285817837301,0.8333333333333334
hero,2013,12,45000.0,Budget (<50k),14.20272,1,0.05669154858484937,1.4040561622464898
bajaj,2010,15,17000.0,Budget (<50k),15.0,1,0.10558568617171771,0.4857142857142857
bajaj,2010,15,30000.0,Budget (<50k),12.32875,1,0.07106877151106528,0.8571428571428571
bajaj,2013,12,35000.0,Budget (<50k),15.0,1,0.07624170122941398,1.0
bajaj,2011,14,32500.0,Budget (<50k),15.0,1,0.07064918886803206,0.9285714285714286
bajaj,2015,10,35000.0,Budget (<50k),12.32875,1,0.09077781576523591,1.0
bajaj,2015,10,37500.0,Budget (<50k),12.32875,1,0.08448314142027047,1.0714285714285714
bajaj,2013,12,23500.0,Budget (<50k),12.32875,1,0.10640306365208274,0.6714285714285714
bajaj,2013,12,16500.0,Budget (<50k),12.32875,1,0.13235311622783896,0.4714285714285714
hero,2013,12,42000.0,Budget (<50k),14.20272,1,0.06209945080550383,1.3104524180967239
hero,2010,15,16500.0,Budget (<50k),14.20272,2,0.10736397717963686,0.514820592823713
hero,2013,12,31000.0,Budget (<50k),14.20272,1,0.08553696021101476,0.9672386895475819
hero,2011,14,35000.0,Budget (<50k),12.62464,1,0.06571669520097301,1.0920436817472698
bajaj,2012,13,28000.0,Budget (<50k),12.32875,1,0.0864063042385449,0.8
hero,2010,15,20000.0,Budget (<50k),14.20272,1,0.09584238198455053,0.62402496099844
hero,2011,14,25000.0,Budget (<50k),14.20272,3,0.08790332728185013,0.7800312012480499
bajaj,2012,13,25000.0,Budget (<50k),12.32875,1,0.09433602632372695,0.7142857142857143
hero,2017,8,18000.0,Budget (<50k),7.7,1,0.18296984257713078,0.5616224648985959
bajaj,2016,9,39000.0,Budget (<50k),17.0,1,0.0894587101894383,1.1142857142857143
bajaj,2012,13,28000.0,Budget (<50k),12.32875,2,0.0864063042385449,0.8
bajaj,2018,7,26800.0,Budget (<50k),17.0,4,0.15977561079526414,0.7657142857142857
bajaj,2013,12,42000.0,Budget (<50k),15.0,1,0.06209945080550383,1.2
bajaj,2016,9,37800.0,Budget (<50k),12.32875,1,0.09261508578320998,1.08
bajaj,2012,13,20000.0,Budget (<50k),12.32875,1,0.1097489881913769,0.5714285714285714
bajaj,2013,12,24000.0,Budget (<50k),12.32875,2,0.10483391572828793,0.6857142857142857
bajaj,2013,12,26900.0,Budget (<50k),12.32875,1,0.09628385869711631,0.7685714285714286
bajaj,2015,10,32500.0,Budget (<50k),12.32875,1,0.09749097135514162,0.9285714285714286
bajaj,2012,13,20000.0,Budget (<50k),12.32875,1,0.1097489881913769,0.5714285714285714
hero,2012,13,20000.0,Budget (<50k),7.7,1,0.1097489881913769,0.62402496099844
hero,2012,13,2000.0,Budget (<50k),7.7,1,0.2542566333597436,0.062402496099843996
bajaj,2018,7,45000.0,Budget (<50k),10.9,1,0.09520697574443382,1.2857142857142858
bajaj,2013,12,23000.0,Budget (<50k),12.32875,1,0.1080031193517117,0.6571428571428571
bajaj,2013,12,22000.0,Budget (<50k),12.32875,1,0.11130124306751898,0.6285714285714286
bajaj,2011,14,18800.0,Budget (<50k),12.32875,1,0.10628450304622405,0.5371428571428571
bajaj,2013,12,17000.0,Budget (<50k),12.32875,2,0.13019194324603645,0.4857142857142857
bajaj,2010,15,18000.0,Budget (<50k),15.0,3,0.10217096406738602,0.5142857142857142
hero,2011,14,16000.0,Budget (<50k),7.0,1,0.1165202820146537,0.49921996879875197
hero,2011,14,30000.0,Budget (<50k),14.20272,1,0.075947439588121,0.9360374414976599
hero,2011,14,16500.0,Budget (<50k),14.20272,1,0.11457627948214699,0.514820592823713
bajaj,2012,13,18500.0,Budget (<50k),12.32875,1,0.11507188382315825,0.5285714285714286
bajaj,2010,15,15000.0,Budget (<50k),15.0,1,0.11301781586715198,0.42857142857142855
hero,2011,14,17000.0,Budget (<50k),7.0,1,0.1126862278038786,0.5304212168486739
hero,2010,15,25000.0,Budget (<50k),7.7,1,0.08229137510744777,0.7800312012480499
bajaj,2012,13,33000.0,Budget (<50k),12.32875,1,0.0747863954468363,0.9428571428571428
bajaj,2018,7,62000.0,Mid-range (50-100k),17.0,1,0.05282116943837889,0.96875
bajaj,2016,9,52000.0,Mid-range (50-100k),17.0,1,0.05988338943952354,0.8125
bajaj,2017,8,57500.0,Mid-range (50-100k),17.0,1,0.0553139450555602,0.8984375
bajaj,2014,11,19000.0,Budget (<50k),12.32875,1,0.13242346098368818,0.5428571428571428
bajaj,2011,14,25000.0,Budget (<50k),12.92724,1,0.08790332728185013,0.7142857142857143
hero,2012,13,34000.0,Budget (<50k),7.7,1,0.07265931041713114,1.0608424336973479
bajaj,2016,9,63000.0,Mid-range (50-100k),17.0,1,0.039623740697882215,0.984375
bajaj,2016,9,48000.0,Budget (<50k),17.0,1,0.06820737256893994,1.3714285714285714
bajaj,2016,9,34000.0,Budget (<50k),12.32875,1,0.10323425188122914,0.9714285714285714
bajaj,2015,10,52000.0,Mid-range (50-100k),15.0,1,0.054060080379442876,0.8125
bajaj,2011,14,16500.0,Budget (<50k),12.32875,1,0.11457627948214699,0.4714285714285714
bajaj,2012,13,20000.0,Budget (<50k),12.32875,1,0.1097489881913769,0.5714285714285714
hero,2011,14,21000.0,Budget (<50k),14.20272,1,0.09919196979055256,0.6552262090483619
bajaj,2012,13,19000.0,Budget (<50k),12.32875,1,0.1132546758044024,0.5428571428571428
hero,2016,9,33000.0,Budget (<50k),7.7,1,0.10620389233056504,1.029641185647426
hero,2017,8,33680.0,Budget (<50k),7.7,1,0.11641052453417944,1.050858034321373
hero,2011,14,24500.0,Budget (<50k),7.7,1,0.08921857964610524,0.7644305772230889
hero,2016,9,58000.0,Mid-range (50-100k),14.20272,1,0.048407234424210244,0.9666666666666667
hero,2013,12,33000.0,Budget (<50k),14.20272,1,0.08076014770754647,1.029641185647426
bajaj,2013,12,22000.0,Budget (<50k),12.32875,1,0.11130124306751898,0.6285714285714286
bajaj,2016,9,61740.0,Mid-range (50-100k),17.0,1,0.04177712294984981,0.9646875
bajaj,2016,9,39000.0,Budget (<50k),8.1,1,0.0894587101894383,1.1142857142857143
bajaj,2019,6,48500.0,Budget (<50k),8.1,1,0.09899129194528244,1.3857142857142857
bajaj,2019,6,50000.0,Mid-range (50-100k),8.1,1,0.0944056603707224,0.78125
bajaj,2019,6,39000.0,Budget (<50k),8.1,1,0.1311406751893649,1.1142857142857143
bajaj,2019,6,45000.0,Budget (<50k),8.1,1,0.11016916548875055,1.2857142857142858
bajaj,2016,9,32000.0,Budget (<50k),8.1,1,0.1092546283185829,0.9142857142857143
bajaj,2019,6,45000.0,Budget (<50k),8.1,1,0.11016916548875055,1.2857142857142858
bajaj,2018,7,27000.0,Budget (<50k),8.1,1,0.1588827009304591,0.7714285714285715
bajaj,2019,6,30000.0,Budget (<50k),8.1,1,0.1683149254009283,0.8571428571428571
bajaj,2018,7,41000.0,Budget (<50k),8.1,1,0.10715983062278622,1.1714285714285715
bajaj,2018,7,45000.0,Budget (<50k),8.1,2,0.09520697574443382,1.2857142857142858
bajaj,2019,6,35000.0,Budget (<50k),8.1,1,0.14667060545247268,1.0
bajaj,2019,6,37000.0,Budget (<50k),8.1,1,0.1387306625143242,1.0571428571428572
bajaj,2019,6,38000.0,Budget (<50k),8.1,1,0.13489405194119264,1.0857142857142856
bajaj,2018,7,30000.0,Budget (<50k),8.1,1,0.14612686559625065,0.8571428571428571
bajaj,2019,6,31000.0,Budget (<50k),8.1,1,0.1637573488598888,0.8857142857142857
bajaj,2013,12,19200.0,Budget (<50k),12.32875,1,0.12132598133989847,0.5485714285714286
bajaj,2013,12,38000.0,Budget (<50k),12.32875,2,0.06988928182779908,1.0857142857142856
bajaj,2014,11,28130.0,Budget (<50k),12.32875,1,0.10091619499862547,0.8037142857142857
suzuki,2012,13,22000.0,Budget (<50k),8.3,1,0.1031980815308351,0.5116279069767442
suzuki,2014,11,16560.0,Budget (<50k),8.3,1,0.1431966841705089,0.3851162790697674
suzuki,2014,11,20000.0,Budget (<50k),8.3,1,0.1283684814723014,0.46511627906976744
suzuki,2016,9,31000.0,Budget (<50k),8.3,1,0.11239131542293579,0.7209302325581395
tvs,2014,11,18000.0,Budget (<50k),9.56711,1,0.1366773120332716,0.6428571428571429
bajaj,2012,13,26000.0,Budget (<50k),8.393413,1,0.0915995322032167,0.7428571428571429
bajaj,2015,10,30000.0,Budget (<50k),8.393413,1,0.10468606384140033,0.8571428571428571
bajaj,2010,15,20000.0,Budget (<50k),8.393413,1,0.09584238198455053,0.5714285714285714
bajaj,2015,10,30000.0,Budget (<50k),8.393413,1,0.10468606384140033,0.8571428571428571
hero,2019,6,60000.0,Mid-range (50-100k),9.0,1,0.0664650676171924,1.0
hero,2019,6,58000.0,Mid-range (50-100k),9.0,1,0.07172490768719186,0.9666666666666667
hero,2019,6,35000.0,Budget (<50k),9.0,2,0.14667060545247268,1.0920436817472698
hero,2017,8,40000.0,Budget (<50k),9.0,1,0.09721045106567738,1.24804992199688
hero,2019,6,54000.0,Mid-range (50-100k),9.0,1,0.08271492921692214,0.9
hero,2019,6,25000.0,Budget (<50k),9.0,1,0.1932071636691295,0.7800312012480499
hero,2019,6,55000.0,Mid-range (50-100k),9.0,1,0.07990540354825026,0.9166666666666666
hero,2010,15,26000.0,Budget (<50k),9.0,1,0.07988868952591055,0.8112324492979719
hero,2012,13,22000.0,Budget (<50k),9.0,1,0.1031980815308351,0.6864274570982839
hero,2019,6,55000.0,Mid-range (50-100k),9.0,1,0.07990540354825026,0.9166666666666666
hero,2019,6,56000.0,Mid-range (50-100k),9.0,1,0.0771381288569295,0.9333333333333333
hero,2015,10,33200.0,Budget (<50k),9.0,1,0.09556569324111974,1.0358814352574104
hero,2017,8,40000.0,Budget (<50k),9.0,1,0.09721045106567738,1.24804992199688
hero,2018,7,44000.0,Budget (<50k),9.0,1,0.0981070727505684,1.3728549141965678
hero,2014,11,40000.0,Budget (<50k),9.0,1,0.07167661791705093,1.24804992199688
hero,2019,6,50000.0,Mid-range (50-100k),9.0,1,0.0944056603707224,0.8333333333333334
hero,2019,6,43778.0,Budget (<50k),9.0,1,0.11424281324491381,1.3659282371294852
hero,2014,11,19500.0,Budget (<50k),9.0,2,0.13037233811408133,0.608424336973479
hero,2014,11,32000.0,Budget (<50k),9.0,2,0.09031865599467015,0.9984399375975039
hero,2021,4,70000.0,Mid-range (50-100k),10.72,2,0.06258357688405436,1.1666666666666667
hero,2015,10,27000.0,Budget (<50k),9.0,1,0.11406961803065652,0.8424336973478939
hero,2014,11,35000.0,Budget (<50k),9.0,1,0.0828776141596762,1.0920436817472698
hero,2010,15,30000.0,Budget (<50k),9.0,1,0.07106877151106528,0.9360374414976599
hero,2019,6,63000.0,Mid-range (50-100k),9.0,1,0.058842898610214855,1.05
hero,2011,14,18000.0,Budget (<50k),9.0,1,0.1090561476599683,0.5616224648985959
hero,2012,13,21000.0,Budget (<50k),9.0,1,0.10640151867359615,0.6552262090483619
hero,2018,7,43000.0,Budget (<50k),9.0,1,0.10106422611001853,1.3416536661466458
hero,2017,8,49500.0,Budget (<50k),8.2,1,0.07284002774768827,1.5444617784711387
hero,2014,11,39000.0,Budget (<50k),8.2,1,0.07381080757789371,1.216848673946958
hero,2017,8,42500.0,Budget (<50k),8.2,1,0.09034305372187457,1.326053042121685
hero,2019,6,54000.0,Mid-range (50-100k),8.2,1,0.08271492921692214,0.9
hero,2018,7,58000.0,Mid-range (50-100k),8.2,1,0.061802411846401895,0.9666666666666667
hero,2020,5,68000.0,Mid-range (50-100k),8.2,1,0.055877775776692395,1.1333333333333333
hero,2018,7,65000.0,Mid-range (50-100k),8.2,1,0.04640569278535844,1.0833333333333333
hero,2019,6,65000.0,Mid-range (50-100k),8.2,1,0.05392785019986768,1.0833333333333333
hero,2010,15,22000.0,Budget (<50k),8.2,1,0.09007906293283263,0.6864274570982839
hero,2018,7,60000.0,Mid-range (50-100k),8.2,1,0.05724762629703062,1.0
hero,2012,13,24100.0,Budget (<50k),8.2,1,0.09688667780640692,0.7519500780031201
hero,2019,6,50000.0,Mid-range (50-100k),8.2,1,0.0944056603707224,0.8333333333333334
hero,2019,6,60000.0,Mid-range (50-100k),8.2,1,0.0664650676171924,1.0
hero,2019,6,59000.0,Mid-range (50-100k),8.2,1,0.06907641381945695,0.9833333333333333
hero,2015,10,35000.0,Budget (<50k),8.2,1,0.09077781576523591,1.0920436817472698
hero,2018,7,53000.0,Mid-range (50-100k),8.2,1,0.07380773097241111,0.8833333333333333
hero,2018,7,45000.0,Budget (<50k),8.2,1,0.09520697574443382,1.4040561622464898
hero,2020,5,72000.0,Mid-range (50-100k),8.2,1,0.04502294372883997,1.2
hero,2015,10,33000.0,Budget (<50k),8.2,1,0.0961120158204769,1.029641185647426
hero,2016,9,45000.0,Budget (<50k),8.2,1,0.0748653075430894,1.4040561622464898
hero,2018,7,41900.0,Budget (<50k),8.2,1,0.10438597101597202,1.3073322932917317
hero,2013,12,34874.0,Budget (<50k),8.2,1,0.07651928703387034,1.0881123244929798
hero,2015,10,30500.0,Budget (<50k),8.2,2,0.10320494864942198,0.9516380655226209
hero,2014,11,35880.0,Budget (<50k),8.2,2,0.08080491545788915,1.1195007800312013
hero,2017,8,45000.0,Budget (<50k),8.2,1,0.08382046163196932,1.4040561622464898
hero,2018,7,48000.0,Budget (<50k),8.2,1,0.08682640101408057,1.497659906396256
hero,2017,8,60000.0,Mid-range (50-100k),8.2,1,0.050274868838210085,1.0
hero,2016,9,40000.0,Budget (<50k),8.2,1,0.08689366964328082,1.24804992199688
hero,2015,10,19695.0,Budget (<50k),8.2,1,0.1415819960833875,0.6145085803432138
hero,2012,13,29000.0,Budget (<50k),8.2,2,0.08393687987370169,0.9048361934477379
hero,2014,11,25000.0,Budget (<50k),8.2,2,0.11050619588721722,0.7800312012480499
hero,2013,12,40000.0,Budget (<50k),8.2,1,0.06590506917934558,1.24804992199688
hero,2013,12,32000.0,Budget (<50k),8.2,1,0.08311433923239986,0.9984399375975039
hero,2014,11,41000.0,Budget (<50k),8.2,1,0.06959039271967804,1.2792511700468019
hero,2019,6,64000.0,Mid-range (50-100k),8.2,1,0.05636937420218591,1.0666666666666667
hero,2017,8,44000.0,Budget (<50k),8.2,1,0.08639049652799902,1.3728549141965678
hero,2018,7,50000.0,Mid-range (50-100k),8.2,1,0.08148547597060718,0.8333333333333334
hero,2019,6,60000.0,Mid-range (50-100k),8.2,1,0.0664650676171924,1.0
hero,2012,13,37000.0,Budget (<50k),8.2,1,0.06660784293185784,1.1544461778471138
hero,2010,15,24000.0,Budget (<50k),8.2,1,0.08478549283651093,0.748829953198128
hero,2019,6,68000.0,Mid-range (50-100k),8.2,1,0.046786500921050744,1.1333333333333333
hero,2010,15,22540.0,Budget (<50k),8.2,1,0.08860689175616843,0.7032761310452418
hero,2018,7,43000.0,Budget (<50k),8.2,1,0.10106422611001853,1.3416536661466458
hero,2020,5,61000.0,Mid-range (50-100k),8.2,1,0.07616926800687474,1.0166666666666666
hero,2018,7,42200.0,Budget (<50k),8.2,1,0.10347269662554237,1.3166926677067083
hero,2017,8,39000.0,Budget (<50k),8.2,1,0.10006301644721338,1.216848673946958
hero,2018,7,46000.0,Budget (<50k),8.2,1,0.09236160228507839,1.435257410296412
hero,2018,7,47040.0,Budget (<50k),8.2,1,0.0894581127729257,1.4677067082683308
hero,2020,5,74000.0,Mid-range (50-100k),8.2,1,0.03977550106212946,1.2333333333333334
hero,2013,12,20000.0,Budget (<50k),8.2,1,0.11833178919220078,0.62402496099844
hero,2017,8,38000.0,Budget (<50k),8.2,1,0.10298031535310215,1.185647425897036
hero,2017,8,43500.0,Budget (<50k),8.2,1,0.08769473533648997,1.357254290171607
hero,2011,14,19000.0,Budget (<50k),8.2,1,0.10560871945646477,0.592823712948518
hero,2019,6,75000.0,Mid-range (50-100k),8.2,1,0.031092667678993213,1.25
hero,2010,15,23000.0,Budget (<50k),8.2,1,0.08737855753815793,0.717628705148206
hero,2019,6,55000.0,Mid-range (50-100k),8.2,1,0.07990540354825026,0.9166666666666666
hero,2019,6,72000.0,Mid-range (50-100k),8.2,1,0.03766241478968024,1.2
hero,2011,14,17000.0,Budget (<50k),8.2,1,0.1126862278038786,0.5304212168486739
hero,2020,5,68500.0,Mid-range (50-100k),8.2,1,0.05449342639115107,1.1416666666666666
hero,2019,6,69000.0,Mid-range (50-100k),8.2,1,0.04446438160738364,1.15
hero,2011,14,33000.0,Budget (<50k),8.2,1,0.06963514764483325,1.029641185647426
hero,2019,6,60000.0,Mid-range (50-100k),8.2,1,0.0664650676171924,1.0
hero,2010,15,18000.0,Budget (<50k),8.2,1,0.10217096406738602,0.5616224648985959
hero,2019,6,55000.0,Mid-range (50-100k),8.2,1,0.07990540354825026,0.9166666666666666
hero,2017,8,45000.0,Budget (<50k),8.2,1,0.08382046163196932,1.4040561622464898
hero,2014,11,25800.0,Budget (<50k),8.2,1,0.10795546658709987,0.8049921996879875
hero,2015,10,40000.0,Budget (<50k),8.2,1,0.07855542327440035,1.24804992199688
hero,2017,8,41000.0,Budget (<50k),8.2,1,0.09441961714725011,1.2792511700468019
hero,2014,11,35000.0,Budget (<50k),8.2,1,0.0828776141596762,1.0920436817472698
hero,2010,15,18000.0,Budget (<50k),8.2,2,0.10217096406738602,0.5616224648985959
hero,2014,11,22000.0,Budget (<50k),8.2,1,0.12078336290264813,0.6864274570982839
hero,2015,10,40000.0,Budget (<50k),8.2,1,0.07855542327440035,1.24804992199688
hero,2011,14,20000.0,Budget (<50k),8.2,1,0.10232583239328774,0.62402496099844
hero,2018,7,46000.0,Budget (<50k),8.2,1,0.09236160228507839,1.435257410296412
hero,2011,14,21000.0,Budget (<50k),8.2,1,0.09919196979055256,0.6552262090483619
hero,2018,7,45000.0,Budget (<50k),8.2,1,0.09520697574443382,1.4040561622464898
hero,2013,12,25000.0,Budget (<50k),8.2,1,0.10178352479434527,0.7800312012480499
hero,2011,14,21000.0,Budget (<50k),8.2,1,0.09919196979055256,0.6552262090483619
hero,2011,14,23000.0,Budget (<50k),8.2,1,0.09331947445366406,0.717628705148206
hero,2011,14,29300.0,Budget (<50k),8.2,1,0.07750446609064465,0.9141965678627145
hero,2014,11,38000.0,Budget (<50k),7.7,1,0.07599533771351497,1.185647425897036
hero,2014,11,30600.0,Budget (<50k),7.7,1,0.09401072581615366,0.9547581903276131
hero,2013,12,25000.0,Budget (<50k),7.7,1,0.10178352479434527,0.7800312012480499
hero,2013,12,40000.0,Budget (<50k),7.7,1,0.06590506917934558,1.24804992199688
hero,2013,12,25000.0,Budget (<50k),7.7,1,0.10178352479434527,0.7800312012480499
hero,2016,9,43500.0,Budget (<50k),7.7,1,0.07834358588216794,1.357254290171607
honda,2014,11,27000.0,Budget (<50k),8.25,1,0.10426106817925707,0.7289810464927912
hero,2016,9,34000.0,Budget (<50k),7.7,1,0.10323425188122914,1.0608424336973479
hero,2012,13,33000.0,Budget (<50k),7.7,1,0.0747863954468363,1.029641185647426
hero,2016,9,55000.0,Mid-range (50-100k),7.7,1,0.05400613453742875,0.9166666666666666
hero,2015,10,32200.0,Budget (<50k),8.2,1,0.09832753748737788,1.0046801872074882
hero,2015,10,32000.0,Budget (<50k),8.2,1,0.09888915402386744,0.9984399375975039
bajaj,2020,5,61400.0,Mid-range (50-100k),8.44,1,0.07496085219097015,0.959375
hero,2019,6,44000.0,Budget (<50k),8.2,1,0.11349577175064973,1.3728549141965678
hero,2018,7,51500.0,Mid-range (50-100k),8.2,1,0.07759867692695954,0.8583333333333333
hero,2018,7,42000.0,Budget (<50k),8.2,1,0.10408092522424617,1.3104524180967239
hero,2019,6,63000.0,Mid-range (50-100k),8.2,1,0.058842898610214855,1.05
hero,2018,7,47000.0,Budget (<50k),8.2,1,0.08956876314855045,1.466458658346334
hero,2015,10,47000.0,Budget (<50k),8.2,1,0.06357498859399202,1.466458658346334
hero,2015,10,47000.0,Budget (<50k),8.2,2,0.06357498859399202,1.466458658346334
honda,2015,10,33000.0,Budget (<50k),8.0,1,0.0961120158204769,0.8909768346023004
bajaj,2020,5,65000.0,Mid-range (50-100k),8.44,1,0.06435929039951693,1.015625
hero,2019,6,67000.0,Mid-range (50-100k),8.2,1,0.04913725413589076,1.1166666666666667
hero,2019,6,44400.0,Budget (<50k),8.2,1,0.11215764327522315,1.3853354134165368
bajaj,2020,5,65000.0,Mid-range (50-100k),8.44,1,0.06435929039951693,1.015625
honda,2015,10,38000.0,Budget (<50k),8.0,1,0.08326971515383164,1.025973324693558
bajaj,2020,5,58000.0,Mid-range (50-100k),8.44,1,0.08544034904193942,0.90625
honda,2015,10,35145.0,Budget (<50k),8.0,1,0.09040183840115201,0.9488903288514499
hero,2018,7,52000.0,Mid-range (50-100k),8.2,1,0.0763246322347223,0.8666666666666667
hero,2015,10,33500.0,Budget (<50k),8.2,1,0.09475173762624822,1.045241809672387
hero,2017,8,41000.0,Budget (<50k),8.2,1,0.09441961714725011,1.2792511700468019
hero,2015,10,34500.0,Budget (<50k),8.2,1,0.09208513093840331,1.076443057722309
hero,2018,7,48000.0,Budget (<50k),8.2,1,0.08682640101408057,1.497659906396256
hero,2017,8,26365.0,Budget (<50k),7.7,1,0.1430460283563989,0.8226209048361934
bajaj,2020,5,67900.0,Mid-range (50-100k),8.44,1,0.05615562227103699,1.0609375
hero,2015,10,24700.0,Budget (<50k),8.2,1,0.12192236732855821,0.7706708268330733
honda,2015,10,44000.0,Budget (<50k),8.0,1,0.06973113301107403,1.1879691128030672
hero,2017,8,38000.0,Budget (<50k),8.2,2,0.10298031535310215,1.185647425897036
hero,2018,7,48000.0,Budget (<50k),8.2,1,0.08682640101408057,1.497659906396256
honda,2015,10,26500.0,Budget (<50k),8.0,1,0.11572406414652747,0.7154813974836655
tvs,2013,12,33500.0,Budget (<50k),8.2,1,0.07960747427103798,1.1964285714285714
tvs,2015,10,25500.0,Budget (<50k),8.2,1,0.11911901105911749,0.9107142857142857
tvs,2021,4,78000.0,Mid-range (50-100k),8.08,1,0.036877123418667224,1.04
tvs,2011,14,20000.0,Budget (<50k),8.2,1,0.10232583239328774,0.7142857142857143
tvs,2011,14,28000.0,Budget (<50k),8.2,1,0.0804900258599246,1.0
tvs,2018,7,52000.0,Mid-range (50-100k),8.2,1,0.0763246322347223,0.6933333333333334
tvs,2014,11,28000.0,Budget (<50k),8.2,1,0.10129472049207344,1.0
tvs,2018,7,40000.0,Budget (<50k),8.2,1,0.11030379023683423,1.4285714285714286
tvs,2013,12,24000.0,Budget (<50k),8.2,1,0.10483391572828793,0.8571428571428571
tvs,2015,10,25000.0,Budget (<50k),8.2,1,0.12086166082907635,0.8928571428571429
tvs,2015,10,21000.0,Budget (<50k),8.2,1,0.13605688368836322,0.75
tvs,2017,8,31000.0,Budget (<50k),8.2,1,0.12552129999479922,1.1071428571428572
tvs,2018,7,49999.0,Budget (<50k),8.2,1,0.08148810032031317,1.7856785714285714
tvs,2018,7,40000.0,Budget (<50k),8.2,1,0.11030379023683423,1.4285714285714286
tvs,2016,9,26000.0,Budget (<50k),8.2,1,0.12956980368081628,0.9285714285714286
tvs,2017,8,37000.0,Budget (<50k),8.2,1,0.10596557967669551,1.3214285714285714
tvs,2012,13,18000.0,Budget (<50k),8.2,1,0.11693500611761332,0.6428571428571429
tvs,2015,10,27606.0,Budget (<50k),8.2,1,0.11210099865261391,0.9859285714285714
tvs,2011,14,16000.0,Budget (<50k),8.2,1,0.1165202820146537,0.5714285714285714
tvs,2012,13,20000.0,Budget (<50k),8.2,1,0.1097489881913769,0.7142857142857143
tvs,2015,10,28000.0,Budget (<50k),8.2,1,0.11084183215064858,1.0
tvs,2018,7,45000.0,Budget (<50k),8.2,1,0.09520697574443382,1.6071428571428572
tvs,2012,13,18000.0,Budget (<50k),8.2,1,0.11693500611761332,0.6428571428571429
bajaj,2018,7,45000.0,Budget (<50k),8.1,1,0.09520697574443382,1.2857142857142858
bajaj,2016,9,20180.0,Budget (<50k),8.1,1,0.15373587968139923,0.5765714285714286
bajaj,2020,5,55000.0,Mid-range (50-100k),8.1,1,0.09510335877319831,0.859375
bajaj,2015,10,32500.0,Budget (<50k),8.1,2,0.09749097135514162,0.9285714285714286
bajaj,2016,9,26000.0,Budget (<50k),8.1,1,0.12956980368081628,0.7428571428571429
bajaj,2016,9,29500.0,Budget (<50k),8.1,1,0.11726927083932248,0.8428571428571429
bajaj,2017,8,25000.0,Budget (<50k),8.1,4,0.1487217742299013,0.7142857142857143
bajaj,2018,7,28000.0,Budget (<50k),8.1,1,0.15450140745691787,0.8
bajaj,2018,7,38000.0,Budget (<50k),8.1,1,0.11679931277668132,1.0857142857142856
bajaj,2018,7,44000.0,Budget (<50k),8.1,1,0.0981070727505684,1.2571428571428571
bajaj,2018,7,35000.0,Budget (<50k),8.1,1,0.1271147063738084,1.0
bajaj,2018,7,35000.0,Budget (<50k),8.1,1,0.1271147063738084,1.0
bajaj,2018,7,35000.0,Budget (<50k),8.1,1,0.1271147063738084,1.0
bajaj,2018,7,35000.0,Budget (<50k),8.1,1,0.1271147063738084,1.0
bajaj,2018,7,30000.0,Budget (<50k),8.1,1,0.14612686559625065,0.8571428571428571
bajaj,2018,7,41500.0,Budget (<50k),8.1,1,0.10561242873818177,1.1857142857142857
bajaj,2018,7,45131.0,Budget (<50k),8.1,1,0.09483116534929459,1.2894571428571429
bajaj,2017,8,22500.0,Budget (<50k),8.1,1,0.15985965901512666,0.6428571428571429
bajaj,2018,7,34000.0,Budget (<50k),8.1,1,0.13072191729827431,0.9714285714285714
bajaj,2018,7,52000.0,Mid-range (50-100k),8.1,1,0.0763246322347223,0.8125
bajaj,2018,7,45000.0,Budget (<50k),8.1,1,0.09520697574443382,1.2857142857142858
tvs,2014,11,36000.0,Budget (<50k),7.4,1,0.08052586386967864,1.2857142857142858
tvs,2016,9,40000.0,Budget (<50k),7.4,1,0.08689366964328082,1.4285714285714286
